,zip_code,beschikbare_capaciteit_invoeding_huidig_mva,beschikbare_capaciteit_afname_huidig_mva,station_lat,station_long,center_vlak_lat,center_vlak_long,area_vlak,distance_to_station,name
46,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.79708254430806,4.8809036731139726,5960.520470362628,7712.519644448296,OS DE WEEL
47,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.794597052338965,4.8974555182653825,10802.473162917602,7835.019808643683,OS DE WEEL
48,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.70858686369107,4.718343718918962,10861.2224341396,9167.093938742151,OS DE WEEL
49,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.72742881044388,4.817097357230953,14771.339709208567,2213.991923092649,OS DE WEEL
50,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.71801876677174,4.768244162652012,4434.895251578074,5649.302899376202,OS DE WEEL
51,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.72662435574065,4.810089917220524,12040.706828233402,2693.975590199117,OS DE WEEL
52,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.72908798910803,4.716247885052312,2534.6465476744256,8981.90136109199,OS DE WEEL
53,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.72592259047211,4.820382741803529,5995.178129840844,2029.5143387439273,OS DE WEEL
54,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.75301811023173,4.759175879169868,751.1211367899616,6589.3752601575125,OS DE WEEL
55,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.74002648649264,4.80620954817193,1841.280851456029,3114.241406874882,OS DE WEEL
56,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.74215705727445,4.750853613839046,4385.1655804028105,6777.804940947618,OS DE WEEL
57,1735 ET,5.0,8.0,52.730355528454304,4.8496189054294305,52.720399446131246,4.7936575150050285,4122.56382697214,3927.884203042837,OS DE WEEL
58,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.351980382851565,5.02046948024118,5184.86750962268,58.06857306077095,OS IJBURG
59,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.35385448394946,5.019809430786122,2030.3620339446413,270.9760159970133,OS IJBURG
60,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.31869655321234,4.996618361407538,1838.103782176142,3989.950641009572,OS IJBURG
61,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.34171014949862,5.013940726218253,27303.065475886582,1173.816084767514,OS IJBURG
62,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.33780798263324,5.017879201601301,579583.1655221058,1529.0535013575306,OS IJBURG
63,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.341099122399,5.010941517241206,4312.218390145813,1324.5888862437619,OS IJBURG
64,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.34396490583314,5.0157189278372964,10433.628455792988,896.0840835369474,OS IJBURG
65,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.33976615081772,5.0085627386995455,160832.5819890927,1534.7179314694397,OS IJBURG
66,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.341468454849895,5.010452633592922,12257.158677471734,1306.1708931596138,OS IJBURG
67,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.34322962184548,5.012351541708741,1974.2040600509301,1071.7887500199477,OS IJBURG
68,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.33815682064949,5.026697873516671,21853.13291893973,1536.9908928255486,OS IJBURG
69,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.3332281410285,5.016201528271352,3137.1611723169663,2048.9335264660413,OS IJBURG
70,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.33185738593048,4.993703600531611,16647.535535541567,2842.649091173471,OS IJBURG
71,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.333228141028535,5.016201528271351,3137.161172316963,2048.9335264625574,OS IJBURG
72,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.33780798342312,5.01787920013687,579582.9099728828,1529.053426004116,OS IJBURG
73,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.31869655321237,4.99661836140754,1838.1037821761424,3989.9506410062986,OS IJBURG
74,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.33976360768952,5.008500157725811,158562.76271893916,1537.2189640611673,OS IJBURG
75,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.34171014948416,5.013940726242261,27303.064734500538,1173.8160856278805,OS IJBURG
76,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.341468454849895,5.010452633592922,12257.158677471734,1306.1708931596138,OS IJBURG
77,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.3432296218455,5.012351541708742,1974.20406005093,1071.7887500181073,OS IJBURG
78,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.34396490583317,5.015718927837297,10433.62845579299,896.0840835336378,OS IJBURG
79,1087 WM,78.0,68.0,52.35146115283733,5.020560887459533,52.341099122436574,5.010941517312665,4312.218711166598,1324.5888802147388,OS IJBURG
80,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.4537055596219,4.583261416067268,32527.61192936878,657.2834577952194,OS IJMUIDEN
81,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45359012014752,4.576144184491828,21204.217831414804,1135.7176349058714,OS IJMUIDEN
82,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45447710702159,4.576201747801967,16874.725216165003,1123.8038114306341,OS IJMUIDEN
83,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45393789719007,4.579648089629473,41488.20583417982,895.3622004100935,OS IJMUIDEN
84,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.454532393341914,4.582030409331851,1594.53237366149,728.9511937821491,OS IJMUIDEN
85,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45376572477455,4.585650157069129,18593.744520838445,497.85736035436724,OS IJMUIDEN
86,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.453773224586925,4.587348950029807,20506.842700939276,386.9947102094468,OS IJMUIDEN
87,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45416791230959,4.589805827420756,18747.581769340624,215.3767160323863,OS IJMUIDEN
88,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45327094445505,4.589330309369507,11583.251159258365,292.71431657348086,OS IJMUIDEN
89,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45738742556794,4.581431069573296,35274.829115785804,818.4099900881562,OS IJMUIDEN
90,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.4537055596219,4.583261416067268,32527.61192936878,657.2834577952194,OS IJMUIDEN
91,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45359012014752,4.576144184491828,21204.217831414804,1135.7176349058714,OS IJMUIDEN
92,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45447710702159,4.576201747801967,16874.725216165003,1123.8038114306341,OS IJMUIDEN
93,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45393789719007,4.579648089629473,41488.20583417982,895.3622004100935,OS IJMUIDEN
94,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.454532393341914,4.582030409331851,1594.53237366149,728.9511937821491,OS IJMUIDEN
95,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45376572477455,4.585650157069129,18593.744520838445,497.85736035436724,OS IJMUIDEN
96,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.453773224586925,4.587348950029807,20506.842700939276,386.9947102094468,OS IJMUIDEN
97,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45416791230959,4.589805827420756,18747.581769340624,215.3767160323863,OS IJMUIDEN
98,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45327094445505,4.589330309369507,11583.251159258365,292.71431657348086,OS IJMUIDEN
99,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45738742556794,4.581431069573296,35274.829115785804,818.4099900881562,OS IJMUIDEN
100,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.46267789136717,4.593656169965169,232.07305086344934,871.398488653435,OS IJMUIDEN
101,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.46311284000181,4.593148997325237,234.95455578424955,918.0638117875279,OS IJMUIDEN
102,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.44986985012168,4.589920958640425,198.77642560426568,587.5744633526647,OS IJMUIDEN
103,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.44682657940265,4.597960578919898,1488.1276621475954,959.8826109229236,OS IJMUIDEN
104,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.46284813366761,4.597968250834632,72.72194107517115,955.4396518854364,OS IJMUIDEN
105,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45089567616295,4.595711644647383,464.0156616307343,483.6212364695594,OS IJMUIDEN
106,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.46267789136717,4.593656169965169,232.07305086344934,871.398488653435,OS IJMUIDEN
107,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.46311284000181,4.593148997325237,234.95455578424955,918.0638117875279,OS IJMUIDEN
108,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.44986985012168,4.589920958640425,198.77642560426568,587.5744633526647,OS IJMUIDEN
109,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.44682657940265,4.597960578919898,1488.1276621475954,959.8826109229236,OS IJMUIDEN
110,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.46284813366761,4.597968250834632,72.72194107517115,955.4396518854364,OS IJMUIDEN
111,1976 CA,25.0,7.0,52.454859644597086,4.592774691402247,52.45089567616295,4.595711644647383,464.0156616307343,483.6212364695594,OS IJMUIDEN
112,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.348154020532434,4.856085743083987,289.43237118198294,107.54057948692363,OS KARPERWEG
113,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.3479287918179,4.855178555482221,134.41817466329655,48.50332843952994,OS KARPERWEG
114,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.347590896379835,4.854883985032403,2385.9928056783197,6.197557718102018,OS KARPERWEG
115,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.34735620170274,4.854371204363944,1985.3090783710227,39.21924993199652,OS KARPERWEG
116,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.34186330101919,4.855441960205742,49.31017219139467,631.9832629917753,OS KARPERWEG
117,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.34815402766901,4.856085743255249,289.4332161772027,107.54109550062041,OS KARPERWEG
118,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.34818589976482,4.852731063662694,35177.203952116586,162.13854191572958,OS KARPERWEG
119,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.34267713524178,4.856743878325234,2427.0771857987165,555.1099517340168,OS KARPERWEG
120,1075 LB,80.0,26.0,52.34753603305991,4.854867902707259,52.34760819900764,4.854899112836,2524.115087965141,8.299798731287362,OS KARPERWEG
121,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33625039592367,4.813449891771805,9313.252415427387,59.61277301686159,OS NIEUWE MEER
122,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33609394202482,4.812474327474666,6624.541152000475,98.72286826502759,OS NIEUWE MEER
123,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33254325513382,4.832496873967645,706.933925660094,1381.4866060718737,OS NIEUWE MEER
124,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.344306249734885,4.831032249105288,70252.73839297412,1461.6903779054105,OS NIEUWE MEER
125,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33744908774815,4.81810566451223,3429.9319684603925,329.02821945926706,OS NIEUWE MEER
126,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33675844221865,4.8133107976141645,2251.39432586019,5.928205413754192,OS NIEUWE MEER
127,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33609394202482,4.812474327474666,6624.541152000475,98.72286826502759,OS NIEUWE MEER
128,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33254325513382,4.832496873967645,706.933925660094,1381.4866060718737,OS NIEUWE MEER
129,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.344306249734885,4.831032249105288,70252.73839297412,1461.6903779054105,OS NIEUWE MEER
130,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33744908774815,4.81810566451223,3429.9319684603925,329.02821945926706,OS NIEUWE MEER
131,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.33675844221865,4.8133107976141645,2251.39432586019,5.928205413754192,OS NIEUWE MEER
132,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.34676112945596,4.82135579254957,108.96964451610384,1234.3518412132512,OS NIEUWE MEER
133,1066 BW,71.0,32.0,52.3367850992412,4.813386361273895,52.34684674161846,4.821562427931958,25.714416665819623,1249.0922721063762,OS NIEUWE MEER
134,2231 BG,34.0,15.0,52.19245045217488,4.458111812438025,52.19154644469012,4.47000126725178,2706.238516147197,816.6480125518239,OS RIJNSBURG
135,2231 BG,34.0,15.0,52.19245045217488,4.458111812438025,52.198531738319865,4.4469770738367576,11483.57702106,1016.482862610612,OS RIJNSBURG
136,2231 BG,34.0,15.0,52.19245045217488,4.458111812438025,52.19684208412669,4.465722544405083,7201.218734984299,712.4361601937272,OS RIJNSBURG
137,2231 BG,34.0,15.0,52.19245045217488,4.458111812438025,52.20157975106075,4.460693075260331,8119.055998838465,1030.2640086847327,OS RIJNSBURG
138,2231 BG,34.0,15.0,52.19245045217488,4.458111812438025,52.19935291611106,4.456350697107304,3181.562579773772,776.8485961978963,OS RIJNSBURG
139,2231 BG,34.0,15.0,52.19245045217488,4.458111812438025,52.19807809085888,4.461622658345108,6294.551407169845,669.9588251532464,OS RIJNSBURG
140,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.38209123446681,4.62789909680227,1121.0734916155745,2790.3405815928254,OS WAARDERPOLDER
141,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.37910744423705,4.621796562549974,84.86852232775152,3313.4461692097357,OS WAARDERPOLDER
142,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.40437218599342,4.694935897049759,2566.1704296464654,2389.6397276686716,OS WAARDERPOLDER
143,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.38896419460742,4.688747949644587,110.67518279617845,1755.8766410407095,OS WAARDERPOLDER
144,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.39809620672425,4.692720327503215,250.18284485020385,1992.2106820141712,OS WAARDERPOLDER
145,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.38787727453647,4.741328415540476,418.8864603472244,5278.472471427015,OS WAARDERPOLDER
146,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.38868955820584,4.6868814485580454,2016.3946797218298,1646.5799894920103,OS WAARDERPOLDER
147,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.38897798681391,4.740479222600842,3401.1473775939353,5206.952503822513,OS WAARDERPOLDER
148,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.384985505586414,4.687663620409185,12817.233146234637,1877.6025075208543,OS WAARDERPOLDER
149,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.39246249652984,4.678396469840639,4366.766239452445,978.4400685541337,OS WAARDERPOLDER
150,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.38046850727131,4.69099444811703,9792.130075532019,2355.056895063707,OS WAARDERPOLDER
151,2031 BT,111.0,22.0,52.39390719776428,4.664172683394965,52.38249665692637,4.706428527396673,536.3863596855035,3135.7712234098994,OS WAARDERPOLDER
152,1098 XH,117.0,49.0,52.35484271716722,4.962786567911152,52.35688332373911,4.9617645991870685,179.78093221715577,237.28244132980004,OS WATERGRAAFSMEER
153,1098 XH,117.0,49.0,52.35484271716722,4.962786567911152,52.34586402020706,4.9745137106152235,18152.28778824093,1277.1935343520372,OS WATERGRAAFSMEER
154,1098 XH,117.0,49.0,52.35484271716722,4.962786567911152,52.346146173357994,4.977813826830128,3764.619076296402,1406.0141101180989,OS WATERGRAAFSMEER
155,1098 XH,117.0,49.0,52.35484271716722,4.962786567911152,52.355858370229804,4.962694499677725,93.65023115755207,113.10842607205339,OS WATERGRAAFSMEER
156,1098 XH,117.0,49.0,52.35484271716722,4.962786567911152,52.35618336637825,4.963588521883117,8.658068064156671,158.71087748555846,OS WATERGRAAFSMEER
157,1098 XH,117.0,49.0,52.35484271716722,4.962786567911152,52.355858370229804,4.962694499677725,93.65023115755207,113.10842607205339,OS WATERGRAAFSMEER
158,1098 XH,117.0,49.0,52.35484271716722,4.962786567911152,52.35618336637825,4.963588521883117,8.658068064156671,158.71087748555846,OS WATERGRAAFSMEER
159,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.336283875613546,4.888524941901559,4054.5474744573426,2.4649365928936384,OS ZORGVLIED
160,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.33656900182225,4.886814906183453,8162.296308134226,118.05813628204407,OS ZORGVLIED
161,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.34203932940766,4.895830824537181,324.7704657947452,811.4160821877864,OS ZORGVLIED
162,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.3456631554436,4.910526272341139,20271.11344185081,1824.5948845600724,OS ZORGVLIED
163,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.34010983608235,4.895840277558367,170.96936309519273,656.0967810588572,OS ZORGVLIED
164,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.344922982010914,4.898254053813611,388.6214180374868,1167.4521357929725,OS ZORGVLIED
165,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.343278950730536,4.899084811960958,381.6042042788748,1059.8261787563454,OS ZORGVLIED
166,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.33886536991786,4.906704074143371,3305.8915911588465,1270.4282665734333,OS ZORGVLIED
167,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.32217655286693,4.870114664177594,273.7252517396714,2004.9048311071615,OS ZORGVLIED
168,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.32854953388216,4.880891100613092,7692.794941808351,1003.0618508568549,OS ZORGVLIED
169,1083 HN,176.0,79.0,52.336283820185216,4.888488662523548,52.328215183271425,4.889617555618367,1477.287366816983,900.4646506837784,OS ZORGVLIED
170,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.86947907527167,4.661546246604017,31.752047755483293,2401.635522642215,Alblasserwaard West 50 kV
171,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.87077028709892,4.665085397258124,27.727202910755565,2464.6353714199854,Alblasserwaard West 50 kV
172,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.864788721546084,4.671099775316547,31.131909549830475,1733.3321007610966,Alblasserwaard West 50 kV
173,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.86409870082825,4.663028184881931,22.284345421296585,1810.421400450203,Alblasserwaard West 50 kV
174,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.860253688464574,4.66180366267752,61.317168946543916,1479.313925735458,Alblasserwaard West 50 kV
175,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.87032301136687,4.638136846136832,18.884202144504805,3397.2633397555173,Alblasserwaard West 50 kV
176,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.86854481365776,4.64268306998754,2599.301042577854,3035.513499170367,Alblasserwaard West 50 kV
177,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.85988506529011,4.661021021983639,2480.709263598202,1477.6791796976806,Alblasserwaard West 50 kV
178,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.8680149377698,4.657468063870366,64.70714634276095,2371.332084523431,Alblasserwaard West 50 kV
179,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.85847780303057,4.680838529613546,334.66003303697414,1121.4579584941562,Alblasserwaard West 50 kV
180,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.87131347194713,4.729927792937935,12976.513989313231,4551.413516379872,Alblasserwaard West 50 kV
181,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.869791920622745,4.76913046559579,246.0004472554117,6915.757065699039,Alblasserwaard West 50 kV
182,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.860814531976985,4.728532378904316,3259.9162090540362,3954.969227610561,Alblasserwaard West 50 kV
183,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.88896918907971,4.814840011926694,4349.298870316957,10625.3299567958,Alblasserwaard West 50 kV
184,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.882704226499364,4.8436537520394936,857.8667779457885,12223.693672829877,Alblasserwaard West 50 kV
185,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.865534869109666,4.748380398439264,944.8387590137912,5414.6621517813455,Alblasserwaard West 50 kV
186,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.85817354136481,4.716088317246356,1331.332988033492,3051.3490884113403,Alblasserwaard West 50 kV
187,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.86522659698573,4.744445674294904,134.63172936065365,5148.80266948728,Alblasserwaard West 50 kV
188,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.8587378288813,4.735882941809252,2862.7280526743807,4374.73171541939,Alblasserwaard West 50 kV
189,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.871265577628826,4.799664010840974,141.11350702877954,8965.453837891726,Alblasserwaard West 50 kV
190,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.90104909124613,4.886074050334746,1926.6985691433695,15651.51696442969,Alblasserwaard West 50 kV
191,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.8635213543927,4.695377268162284,160.16386952111597,2155.175039721997,Alblasserwaard West 50 kV
192,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.86579091292099,4.748777025718902,375.6205847514552,5449.847201850751,Alblasserwaard West 50 kV
193,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.860804750000334,4.79648573943261,765.4389075655747,8505.91096898799,Alblasserwaard West 50 kV
194,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.86459810159046,4.744651413816289,328.8096121095355,5138.559177228661,Alblasserwaard West 50 kV
195,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.871758501427244,4.772484928914147,1616.177647064249,7206.33332803516,Alblasserwaard West 50 kV
196,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.90444165765549,4.886090186091463,859.9173448243754,15794.59942964495,Alblasserwaard West 50 kV
197,2952 CA,200.0,128.0,51.849306922874995,4.67404406432815,51.87530738024835,4.7832667741791814,919.3585898897736,8038.125032433497,Alblasserwaard West 50 kV
198,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.87249981596345,4.992461677869791,175.62934181211256,139.88187482972057,Arkel 50 kV
199,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.871173248685,4.989506624644608,1586.6419590752262,112.45261733752587,Arkel 50 kV
200,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.87456378923623,4.9913835528804675,912.3637480163878,303.91877747296587,Arkel 50 kV
201,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.86322567739847,4.995225080021584,3481.2745709507376,1009.3249326475568,Arkel 50 kV
202,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.86479158889878,4.998831832403104,417.5957415317837,964.1778626645162,Arkel 50 kV
203,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.86523587407103,4.999490172407902,1125.0598442173218,952.3000380638583,Arkel 50 kV
204,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.863581033060036,4.996034251427433,467.7848519778649,990.9454103512337,Arkel 50 kV
205,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.87351494320663,4.9878687395222565,3745.385956724038,267.67324767152604,Arkel 50 kV
206,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.874662953178586,4.993584571425083,101485.49764738746,368.8226166926692,Arkel 50 kV
207,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.87410052006243,4.9867138709966,10618.021186327496,370.0921060677211,Arkel 50 kV
208,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.86753252997231,4.904434035004408,225.19702904120427,5942.663846433295,Arkel 50 kV
209,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.85582512579708,4.894236764160449,1015.658396054155,6859.956265013957,Arkel 50 kV
210,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.89344032157444,4.9522288841607365,19.80960540623122,3568.0405676892888,Arkel 50 kV
211,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.83398510886231,4.86241026635207,670.8532179055662,9766.50861954995,Arkel 50 kV
212,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.85107183096716,4.878157542611574,252.00882741348624,8066.983245382408,Arkel 50 kV
213,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.851193507103915,4.878557844324304,137.9988035604381,8036.7617310930955,Arkel 50 kV
214,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.8566035390064,4.8949718226555765,5322.570826386633,6789.027232025166,Arkel 50 kV
215,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.86091121088949,4.899226876399944,4624.945739212475,6398.058169164018,Arkel 50 kV
216,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.869819960770926,4.909411314471019,13857.84628149989,5585.875277795782,Arkel 50 kV
217,4241 XS,150.0,48.0,51.871862917854756,4.99070460590937,51.86834806468556,4.909096178414265,909.5551470431739,5616.596445160192,Arkel 50 kV
218,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.33087546270182,4.034146016339156,8921.784524236105,2819.0850558389707,Cambron 50 kV
219,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.355037422525974,4.093195635248833,1013.6007263190783,7372.618776853889,Cambron 50 kV
220,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.29300775357749,4.151518633605434,5962.008421276216,9293.87912577043,Cambron 50 kV
221,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.326464731392385,4.147465410802771,723.5732062104207,9130.21631991066,Cambron 50 kV
222,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.25542815644224,4.04632692645543,8369.98716084241,6042.3982215593605,Cambron 50 kV
223,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.25635010303245,4.050857854567479,23996.096195301147,6050.190956265481,Cambron 50 kV
224,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.255115268258315,4.05152763678727,4473.684695676332,6195.091909985722,Cambron 50 kV
225,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.3584408076792,4.0249203858099145,1621.8242414502938,5712.498583586551,Cambron 50 kV
226,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.34022258739402,4.0432014814791195,43622.76888969813,4019.96029317566,Cambron 50 kV
227,4581 RR,21.0,9.0,51.30716788952552,4.019771671089348,51.376029641659514,4.024482734261481,19514.904747231874,7664.066649796853,Cambron 50 kV
228,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.988641591136854,4.364666142345316,1786.1365194285727,201.58459736374525,Delft 1 25 kV
